Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
Ywhab	68.719298	55.883343	28.300328	34.895746	29.273338	21.544923	24.714736	23.63681	29.310766	28.255277	30.558992	23.485946	26.804355	37.824682	48.767449	32.170988	42.260906	21.326173	26.463693	24.407403	21.610917	18.492861	19.648644	18.793493	17.222283	22.326762	21.201603	17.979379
Ywhae	290.003283	206.420147	200.393534	159.620969	207.101066	160.714184	176.515904	203.106646	215.422688	186.110802	227.14911	182.855875	173.376229	170.615004	191.03025	181.760745	169.975967	187.775034	199.728847	162.578965	187.110576	141.970422	176.335391	160.567011	142.290132	169.076776	178.482877	166.851165
Ywhag	94.511744	56.562812	57.461879	48.598465	52.841263	37.596536	55.670724	48.82841	51.799889	58.736924	58.030918	46.287672	41.41061	56.188701	61.876074	50.714984	45.270385	43.602428	59.111439	42.164412	49.459711	36.69365	42.918966	37.202004	33.357253	45.177681	43.557946	35.52738
Ywhah	96.564455	78.219005	41.231851	51.134081	45.56061	43.353471	35.874746	31.501873	43.72299	47.776435	43.167765	33.427507	49.42897	60.082967	75.740857	50.604747	65.761671	26.997301	36.282199	37.139376	31.982102	24.133802	29.133101	27.736712	31.927008	37.794172	29.574095	26.193139
Ywhaq	60.275178	57.850889	26.897529	32.745783	28.534584	28.830002	17.0167	20.15259	27.369164	32.08589	25.671158	25.751893	32.364656	40.748164	50.878509	31.935595	41.021258	16.919157	27.061807	22.976214	20.966865	18.564914	16.343096	16.185019	17.684785	21.822779	18.700575	18.265587
Ywhaq-ps2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ywhaz	197.514895	153.066872	103.78234	109.328216	77.255	73.751094	68.674772	59.060413	85.9211	86.240058	82.147098	68.306262	85.395038	108.0461	139.124936	116.730399	154.980327	60.826859	92.080699	72.822893	63.698889	53.630485	53.73339	54.310764	51.248455	71.792563	59.065301	53.47829
Yy1	14.885457	15.354699	9.64937	11.005197	9.440011	6.667795	6.416566	6.933576	9.67381	10.815717	9.513965	7.877257	9.110429	11.200968	13.549097	10.983473	10.400314	6.866735	8.312762	8.748622	8.668973	6.420389	8.984263	7.66872	5.646499	7.698329	7.477847	5.026254
Yy2	1.552419	1.66638	0	1.600807	1.158226	0	0	1.554955	0	0	1.330719	0.624145	0	0	0	0.908367	0.737805	0.5403	1.295016	1.217183	0	1.256948	0.874211	0	0	0	0	0
Zadh2	13.756267	16.579162	19.708583	17.170984	13.274863	10.597117	11.241984	14.446722	17.368695	15.34037	13.577073	12.60932	12.274692	15.19944	16.325793	15.353549	15.540423	13.799893	15.968779	14.89313	16.040276	11.192861	12.222565	12.31083	11.010789	12.422249	15.683394	13.347389
Zak	83.588654	57.538394	73.262606	56.535226	63.612744	45.823665	53.244544	63.376434	66.981718	69.610198	70.801421	59.044016	55.100606	71.050334	76.368917	69.205395	59.054823	64.714561	72.12207	59.265097	63.565713	56.334804	58.163343	57.738274	50.941974	59.454825	61.094411	53.118502
Zan	0.021752	0.168843	0.001823	0.020563	0.010383	0.003051	0.006851	0	0.011703	0.035547	0.056147	0.018115	0.010829	0.003797	0.009126	0.007491	0.009349	0	0	0.011241	0	0	0.038169	0	0	0.008919	0	0
Zap70	0.254624	0.234448	0.108011	0.337548	0.350098	0.899337	0.095411	0.055469	0.322753	0.091373	0.290694	0.538395	0.967884	1.169515	0.118717	0.290847	0.390981	0	0.392064	0.279034	0.073057	0.064887	0.19823	0.055068	0.041807	0.308065	0.048718	0.093677
Zar1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048209
Zar1l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbbx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbed3	10.910648	12.053474	9.340006	10.439073	7.482868	5.88761	5.412762	5.865498	7.977978	7.051046	7.607122	6.480465	5.859936	8.265865	9.289715	9.707113	13.262984	4.793156	6.456969	6.190986	6.210674	5.333152	5.832336	4.652081	6.092633	5.249614	5.314682	4.516784
Zbed4	6.598548	4.497882	2.006673	1.917209	2.68727	2.174479	2.064852	1.921945	3.565802	3.017129	3.802653	2.430012	3.020769	2.352086	4.239718	1.591598	1.451804	1.849361	2.506062	2.172726	2.12227	2.548187	2.310622	2.319332	2.336879	2.177903	2.399403	1.826053
Zbed5	0.956157	1.292433	0.189325	0.158195	0.353523	0.241512	0.163071	0.065629	0.160456	0.631277	0.208735	0.58748	0.27183	0.849818	0.299744	0.169878	0.424361	0.185365	0.2341	0.292168	0.134913	0.288177	0.035369	0.031029	0.204738	0.105576	0.048711	0.080887
Zbed6	32.726185	35.89931	20.522539	22.893805	13.617208	11.180606	13.845343	13.34541	15.815401	17.26362	15.025261	12.647841	13.501567	21.530462	27.507892	22.513252	27.950409	12.135382	15.349575	14.500705	12.842074	15.159494	11.869219	12.103586	10.09892	13.674183	12.950468	9.68424
Zbp1	4.70047	6.99708	1.698006	0.415798	2.643522	4.041882	2.878868	0.301694	2.135045	2.595647	2.013918	3.120577	4.388893	2.770551	4.524389	3.048412	2.585978	0.352648	2.480114	1.554186	0.697347	1.095208	0.657212	0.062405	0.937385	1.723427	0.783667	0.274741
Zbtb1	5.282394	5.232351	3.271791	3.37083	2.66128	2.091419	2.325137	2.394609	2.779787	2.702911	2.841583	2.292278	2.497596	3.971561	4.867065	3.333913	3.969594	1.798316	2.268209	2.312525	2.183665	1.845889	1.646042	1.842273	1.66906	1.964856	2.417176	1.54288
Zbtb10	4.454143	7.966468	6.974191	6.158685	4.151895	3.226148	3.750295	4.685276	5.090001	4.460463	4.653287	4.813128	3.622517	6.042935	6.761093	7.11548	7.332021	5.109768	6.10288	4.859389	4.451629	4.639664	4.640684	4.387638	4.260606	4.29567	5.091764	3.483905
Zbtb11	9.38758	10.028379	4.099745	5.310215	4.39973	3.630946	3.569116	5.100618	4.279885	5.463059	4.985325	4.389004	4.852329	6.037787	7.544172	6.047741	7.263466	4.926401	4.691444	4.517737	4.397742	3.855099	4.033203	3.934843	3.711259	5.056626	3.959021	3.162473
Zbtb12	3.076875	2.383711	1.499361	1.641335	2.344903	1.70257	1.838027	2.75298	3.454024	1.808968	2.771664	2.583994	1.567709	2.793553	2.594846	1.235703	1.346379	2.447425	2.777584	2.289004	2.667884	2.396567	2.004818	2.148395	1.58756	2.419049	2.191976	1.611599
Zbtb14	6.252505	8.298502	4.706977	4.126938	4.91949	3.219055	4.156176	3.362431	4.019534	3.510001	5.184347	3.602632	3.892478	6.030651	7.307981	3.867287	3.8053	3.723594	4.18525	3.215233	3.871484	3.771356	2.849525	3.35697	2.853408	3.415337	4.020493	2.894778
Zbtb16	7.444738	8.898382	55.877074	59.638174	6.209847	4.428149	18.078925	4.89962	10.48434	8.665203	6.160792	5.710695	4.697519	11.888182	11.627875	54.032082	58.847949	12.32196	6.02314	5.551494	5.957221	5.173828	5.532845	5.493841	9.325212	10.612094	4.358561	3.846354
Zbtb17	6.001641	2.431579	3.498832	3.180143	5.720625	4.591984	3.315575	3.685597	4.029874	5.125236	4.826979	3.278765	4.811028	4.956419	3.144241	4.735235	4.534982	2.24959	5.260923	4.656306	4.492682	3.338123	4.865336	3.277493	4.39229	4.247046	3.145229	3.637058
Zbtb18	14.353275	10.775805	12.199171	7.6909	11.171432	7.947523	11.318096	15.776356	13.742342	11.414675	14.443881	12.480047	8.007377	13.077004	11.544881	9.082804	9.373909	11.423592	15.286261	11.65574	15.0495	10.899294	15.062765	13.543942	10.344484	10.456885	13.395326	10.875911
Zbtb2	3.747579	3.367265	2.734876	2.264983	2.04392	1.631374	1.733437	1.863364	2.301914	2.477611	1.860292	1.830054	2.172953	2.655689	2.697328	2.707475	3.944782	1.767048	2.772001	2.002124	1.749559	1.545316	1.443042	1.684454	1.591885	1.715129	1.286671	1.755151
Zbtb20	80.434461	136.411355	99.641483	115.111118	95.052004	83.865682	75.237896	103.999331	103.313853	96.074151	112.610534	97.087027	92.81168	107.59216	118.870077	102.005419	113.312354	102.897093	98.651799	86.774094	89.406705	82.300586	86.526122	86.478631	78.375704	93.760624	93.916359	79.570486
Zbtb21	4.283768	5.145556	2.770121	3.637099	2.029994	1.555918	1.836631	1.948269	2.618199	2.767517	1.994929	2.045656	2.332043	3.498166	3.738344	3.58384	4.243297	1.858205	2.394075	2.133986	1.427624	2.089332	1.734201	1.714286	1.73088	2.070175	2.074323	1.5142
Zbtb22	8.537522	8.33702	9.296319	8.237214	5.295121	3.92165	5.39382	5.136546	4.990211	5.891217	5.687371	5.037492	3.777818	6.713931	6.721287	9.079838	8.444113	4.910046	5.398332	4.445208	5.938975	4.291829	4.390702	3.379077	3.189499	4.818972	4.289072	3.784583
Zbtb24	1.573857	3.176523	0.900176	1.527668	0.930467	1.13167	0.871795	0.897119	1.115759	0.841444	1.139874	0.814905	1.022944	1.00991	1.983058	1.263222	1.51689	0.635329	0.986291	1.175778	0.929635	0.728851	0.874872	0.78774	0.794613	1.218012	1.050223	1.080262
Zbtb25	7.823099	6.116026	5.394612	5.549468	5.669886	2.898137	3.183536	3.242151	4.130018	4.614873	5.721667	2.724548	6.540528	5.782724	7.414168	3.541253	6.03508	2.573794	4.225871	3.55364	2.701453	3.120768	2.380356	6.13086	3.677635	2.860207	3.778648	3.608604
Zbtb26	3.40624	3.369918	1.354805	1.930219	1.930614	2.353909	2.049618	1.245733	2.737159	2.586262	2.394308	2.238619	2.148994	2.512963	3.838676	1.050481	0.575453	1.766769	1.644641	1.738589	1.775011	2.239113	1.746302	1.177542	2.065619	1.757353	1.850436	1.141129
Zbtb3	0.725715	0.721917	0.133846	0.361663	0.586059	0.401353	0.356875	0.345752	0.540899	0.472912	0.676446	0.686528	0.59868	0.624796	0.648129	0.016935	0.193542	0.464285	0.577224	0.311362	0.208324	0.428902	0.235051	0.20654	0.384575	0.432891	0.46087	0.439687
Zbtb32	0.118624	0.322137	0.394864	0.075172	0.113411	0.190935	0.025348	0.220552	0.098738	0.362585	0.981644	0.109271	0.171394	0.489928	0.576834	0.061812	0.051664	0.190243	0.080038	0.23629	0.276002	0.085941	0.258211	0.126161	0	0.197925	0.260037	0.158885
Zbtb33	8.303777	8.12336	6.56124	5.968925	5.289708	4.224406	3.632713	4.791318	6.285142	4.574681	6.13712	4.912731	4.784445	6.491445	7.556999	7.088867	9.83568	5.503764	6.855637	5.094155	5.017588	3.621977	4.437233	4.428666	3.958178	4.908057	4.061744	3.633825
Zbtb34	6.497993	4.05033	2.812671	2.919492	2.592606	1.404798	1.974503	1.849437	1.846758	2.082979	2.079826	1.815287	1.683086	3.227214	3.708755	3.253925	4.360533	1.338772	2.448297	1.838898	1.604439	1.939055	1.362999	1.498751	1.320684	1.703632	1.898228	1.63719
Zbtb37	6.117093	8.482984	5.406363	5.453802	4.86914	4.793504	4.367891	5.486269	4.607465	4.82469	4.314551	5.958655	4.763944	5.984623	9.605219	4.256828	6.509419	5.839486	4.544408	4.864278	4.767561	4.639577	4.202037	4.411724	5.123054	3.831253	5.040098	3.633901
Zbtb38	27.637333	34.213045	25.570991	32.15522	19.70621	16.110631	19.959758	17.364321	16.572874	19.902233	20.574257	19.191667	19.977165	24.694316	29.038252	25.712258	30.320946	15.127807	17.926737	16.123696	17.254994	14.757752	16.529679	14.691791	14.279743	14.566066	15.027346	12.906682
Zbtb39	3.192438	3.805838	3.175519	2.901404	2.179131	1.846737	2.479504	2.099164	1.967888	2.054403	2.732329	2.030993	1.879737	2.920145	3.363231	3.586621	4.13555	1.990973	2.400078	2.126524	2.152525	1.923798	2.273101	1.810559	2.056971	2.328816	1.99063	1.951326
Zbtb4	18.734885	21.611587	16.549396	20.810869	14.702888	10.775072	9.872059	12.14751	13.026036	12.874497	19.180283	10.853579	12.959418	16.683552	30.0025	12.246432	21.73971	13.012122	11.462795	11.93697	14.275953	9.811555	10.313663	9.995601	11.44807	13.883247	11.894953	5.924859
Zbtb40	2.548811	2.4417	0.904189	1.100912	1.541864	1.354821	1.091568	1.299057	1.570812	1.757166	1.84431	1.560008	1.453216	1.925962	2.127651	0.786445	0.887606	1.334733	1.470407	1.332454	1.409346	1.166878	1.544958	1.264851	1.352395	1.438767	1.381197	1.155303
Zbtb41	5.843049	7.911316	5.236481	4.589186	4.661052	3.608643	5.988426	5.400613	4.895635	4.760616	5.096544	4.652415	4.997453	6.729648	8.046209	5.386104	5.689735	4.666222	6.244359	5.275883	3.951971	4.244258	3.969106	3.940452	2.985389	4.453841	4.128969	3.940239
Zbtb42	2.768991	0.985585	0.985526	1.317663	1.218387	0.718329	2.480433	1.620536	1.16958	1.577326	0.857081	1.300246	1.650477	2.147198	2.942331	0.807474	2.247773	1.08975	0.965524	1.210818	1.038034	0.742865	0.877534	0.654103	0.754444	0.87972	0.862758	0.856431
Zbtb43	6.185168	6.564443	6.987895	7.280992	5.646303	5.253115	5.559356	4.918325	8.350176	5.946829	7.425563	5.429758	6.543937	7.489689	8.950947	5.934368	8.140598	5.139971	7.215753	5.831153	5.727432	5.67111	6.385124	5.116836	5.279921	4.843458	6.564572	5.174436
Zbtb44	11.952238	18.217516	9.312147	15.848824	8.248197	7.133251	5.229308	11.469035	7.22713	8.689454	8.931413	10.040676	9.726444	12.739102	11.093449	7.22245	11.844711	10.291564	7.943	8.380924	5.930516	11.265174	7.348944	9.59842	7.823143	8.696579	7.162455	5.424794
Zbtb45	4.596776	2.616097	1.393088	2.119669	2.661486	1.650365	1.677862	1.798966	2.36357	2.077634	2.425267	1.75755	2.190722	2.613823	2.977436	1.709398	2.306262	1.345153	1.929869	1.902666	1.93816	1.966852	1.981506	1.647769	1.539482	1.832927	1.731639	1.508754
Zbtb46	7.18253	9.92319	5.917794	5.861873	8.853689	6.187227	5.561582	6.44196	7.002877	6.752766	8.521914	6.12632	5.856709	8.733343	9.320676	4.704115	4.746118	5.599676	8.61461	7.228264	6.876992	8.428158	5.254724	5.148462	5.319802	5.80483	6.235146	4.336762
Zbtb48	1.622938	0.888075	0.941058	2.157755	0.960184	1.798269	0.501629	0.718316	0.944637	0.818913	1.09416	0.97263	1.10038	0.907559	2.251344	0.733214	1.935357	0.927426	0.976207	1.689378	0.926427	2.077044	1.043929	1.174069	0.575087	1.099432	1.172669	1.40178
Zbtb49	2.174933	2.577358	1.651006	1.89243	1.523815	1.002264	1.842537	1.656207	1.500181	1.65649	1.651739	0.925422	2.064715	3.325921	2.476825	1.884683	2.356454	1.213229	1.692137	1.009108	1.2375	1.240825	1.107759	1.301818	0.941808	1.935975	1.494661	1.059935
Zbtb5	3.319125	3.713506	2.070865	2.378237	2.239476	1.597853	1.753045	1.82715	2.063879	2.044158	2.368233	2.075336	2.065935	3.049024	3.492638	1.597333	2.387167	2.154898	2.156217	2.123603	1.988201	1.679296	1.484756	1.519933	1.240851	1.8188	1.934465	1.421125
Zbtb6	6.302511	6.300159	3.471073	3.170309	3.187765	2.58415	2.80273	2.093556	2.918487	3.366089	3.427955	3.307225	3.401956	4.095316	5.658624	3.421131	4.808409	2.443179	3.328346	2.486097	3.009344	2.54995	2.249717	2.2418	2.238996	2.451045	3.268148	2.426246
Zbtb7a	16.04875	15.698714	12.402695	12.27192	10.360267	6.03848	8.499481	8.319478	10.835756	9.950985	11.687683	9.472828	6.506748	14.071326	15.101779	11.549874	11.204177	8.299376	10.695518	9.345336	8.110081	5.594508	7.687617	6.152684	7.610026	7.672401	8.183911	4.187393
Zbtb7b	13.124733	9.70529	6.308986	6.106714	6.095893	3.685491	5.371793	3.989193	4.329909	5.036898	6.816126	4.412556	4.374746	7.545302	9.63344	7.633433	7.351544	3.686687	5.646753	4.770996	5.011042	3.233392	3.686375	3.518805	2.880951	3.904064	4.456338	2.167927
Zbtb7c	1.426626	3.349511	1.222184	0.908305	0.958435	0.838302	1.044456	0.309395	0.416733	0.774606	1.021266	0.756309	0.88369	1.756639	1.950624	0.746227	1.203787	0.326691	0.669484	0.702528	0.382729	0.291156	0.084312	0.265001	0.428632	0.457032	0.520036	0.287488
Zbtb8a	1.551889	2.920291	1.286064	1.647197	1.062703	1.56563	0.789973	0.72996	1.019747	0.908191	1.308593	1.102046	1.520722	1.421069	2.09788	1.232994	1.271047	0.951857	1.004724	1.216487	0.952759	1.047774	0.416091	0.936986	0.769073	1.078996	1.164382	0.947049
Zbtb8b	0.061819	0.178158	0.139153	0.436471	0.446744	0.034492	0	0	0.049318	0.223328	0.035419	0.011218	0.025924	0.027976	0.275186	0.010641	0.104406	0.008273	0	0	0.062851	0.020992	0	0.062725	0	0.04693	0.064577	0.030668
Zbtb8os	8.323841	9.633047	4.054535	5.025967	2.218102	4.36062	3.821368	5.926637	3.505929	7.121042	6.306224	5.704739	5.709209	4.723128	7.709866	4.311223	4.159668	4.1231	4.479473	5.239371	2.368535	4.002965	3.052582	2.670839	3.353285	2.755269	4.257113	3.560839
Zbtb9	2.130861	1.622898	0	0.97565	1.266699	1.290062	0.528942	0.322348	0	0.548608	1.366918	0.829598	1.331497	1.571506	2.542082	0.965239	0.727639	0.375598	0.577285	0.708456	0.783048	0	0.68255	0	0.197928	0.425242	0.10777	0.229974
Zbtbd6	0.279139	0.152162	0	0.092036	0	0.075028	0	0.039942	0.042008	0.285242	0.060169	0.056047	0.102086	0.132635	0.086873	0.108666	0.115666	0.030622	0.065146	0.08981	0.011434	0.074618	0.051713	0.031847	0.047532	0	0	0
Zc2hc1a	7.640283	12.702528	8.558215	7.311733	4.218489	5.271711	4.169227	5.492006	4.843146	6.300048	6.285609	5.627185	6.91605	8.234542	14.300632	6.86979	9.853561	4.671218	6.814331	4.86705	4.887345	6.068783	4.741281	2.639514	3.624876	3.942774	3.685688	3.737177
Zc2hc1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zc2hc1c	0.375005	0.693581	0.876203	0.813541	0.400688	0.314986	0.372003	0.600369	0.585865	0.332405	0.417111	0.47987	0.364192	0.622627	1.018372	0.787565	0.621416	0.318355	0.621841	0.514552	0.56634	0.662071	0.372636	0.411081	0.482085	0.474859	0.363874	0.400884
Zc3h10	2.870718	2.45618	1.731608	1.53664	1.883837	1.148001	1.407411	1.606433	1.91639	1.100484	2.1425	1.738036	1.771889	2.06771	2.411926	3.430342	2.043875	1.438201	1.639392	1.954894	1.524139	1.228584	1.62905	1.154716	1.592621	2.011257	1.404072	0.936703
Zc3h11a	100.876012	116.782449	77.52655	84.923544	37.519289	40.987974	41.522966	35.783741	47.980435	55.040395	46.925605	44.587621	52.044414	60.343177	88.813491	75.543902	98.437029	39.915972	45.326529	49.160585	36.871385	39.499156	36.587896	40.080494	44.355091	49.311432	42.913711	33.697724
Zc3h12a	5.742168	4.578055	1.276228	2.071774	2.008061	2.158794	1.442658	0.889021	1.889765	2.192274	1.909435	1.276699	1.560726	3.475262	4.209776	3.130454	4.939631	1.047936	2.153512	1.870389	1.091124	1.145847	1.207218	0.850652	1.170372	1.259272	1.377979	0.815399
Zc3h12b	1.57195	3.142612	0.872074	2.087045	0.728824	1.159621	0.532901	0.562378	0.591055	1.336096	0.783115	0.755425	0.904266	1.847171	1.882728	1.086412	1.709775	0.669296	0.747667	0.862305	1.038933	0.594261	0.201512	0.538584	0.372067	1.12794	0.525474	0.539736
Zc3h12c	1.382464	1.215222	1.716484	1.098463	0	0	0.750081	0	0	1.566026	0	0	0.511634	1.938071	0	1.622743	2.180159	0	0	1.046951	0	0.612	0	1.115447	0	0	0.838534	0
Zc3h12d	1.938069	0.855444	0.075918	0.128985	0.332218	0.456712	0.135854	0.185411	0.396297	0.481739	0.252971	0.340832	0.476747	0.734743	0.660874	0.165346	0.166318	0.084965	0.277154	0.470245	0.137993	0.05296	0.10849	0.133492	0.107997	0.415574	0.128882	0.090546
Zc3h13	0.110998	1.145493	1.244642	1.935394	2.473278	0.866898	0.913612	0.883283	1.928225	0.973356	0	0.690096	0.967583	1.155971	1.489381	1.444346	0.552562	0.719237	0.426222	1.456045	0.710642	0.868883	0	0.144976	0.364887	0.325473	1.035171	0.085095
Zc3h14	22.825028	19.775465	19.94941	17.722501	15.333302	14.245149	20.571042	16.096394	18.930079	16.807684	17.331232	15.521379	14.628651	21.824974	19.691384	22.729269	20.131161	17.018753	18.064342	14.638814	16.945105	13.740189	14.772093	14.317379	11.440189	15.89504	16.541864	11.809364
Zc3h15	26.205701	32.897072	18.208924	24.126426	15.217593	20.039173	11.100238	17.019249	13.687322	15.288562	17.676306	11.333937	15.151142	18.501853	19.336164	16.628257	20.602415	10.783327	16.242052	11.463148	13.294615	17.991474	11.208613	15.438824	14.720954	11.19079	10.63274	10.485238
Zc3h18	21.9093	13.655906	10.933163	11.473011	9.247535	7.86014	10.390787	10.593671	11.969596	9.060088	12.618187	10.078226	7.533087	16.971187	14.713029	16.963327	14.79581	7.37238	10.04558	9.708905	8.647923	5.01695	8.43708	5.32472	5.269009	7.116195	9.849707	5.365828
Zc3h3	3.889474	5.36896	3.078959	3.415688	2.581697	1.996873	2.281065	2.217882	2.650402	2.808105	2.020163	1.847393	2.262813	3.102088	3.915678	2.992058	3.651982	2.338268	2.012344	2.085309	2.446639	2.268749	1.890942	1.739057	1.983124	2.209064	2.479391	1.181639
Zc3h4	3.638257	3.580955	2.227815	2.933301	2.648295	1.3657	2.5137	2.038873	2.601744	2.851504	2.703055	2.811258	1.836929	3.090215	2.782329	2.885242	3.478096	3.468193	2.277631	2.828191	3.446056	1.251394	2.142889	1.881879	2.119918	2.370546	3.063366	0.990911
Zc3h6	2.678477	6.516963	4.840913	5.939183	1.403487	1.619551	2.97194	2.35378	1.969608	1.507988	1.809008	1.684336	2.065507	2.028524	3.507456	3.83147	4.65417	2.448829	2.081179	2.362384	2.641778	2.386963	2.060722	2.501573	1.750723	1.896425	3.63946	2.19
Zc3h7a	117.871266	97.45136	42.621195	48.291209	26.28362	22.904348	31.938369	26.764538	36.533046	45.391231	30.615406	24.331512	36.115835	54.179152	70.01062	57.633564	63.703529	17.627917	35.799746	33.775585	25.87123	36.600333	21.231442	22.743177	22.972032	32.449338	28.583533	18.021648
Zc3h7b	13.655276	18.542742	16.028847	15.684209	15.973097	8.853732	18.173245	14.510452	15.981065	14.403637	16.121373	14.764811	11.126146	15.779214	18.404704	17.2561	16.86479	13.094182	17.514244	13.496671	15.87893	10.839379	12.303129	10.314121	11.14002	11.438559	14.407767	8.591267
Zc3h8	1.630474	1.649012	1.126722	0.689953	1.324471	1.244984	1.022279	1.735575	2.628318	2.50338	2.842685	1.361085	1.771808	1.646097	1.466279	0.818128	0.344216	1.910559	1.851219	2.407082	1.98034	1.920684	1.9603	2.05541	2.090888	2.174756	1.891001	1.715881
Zc3hav1	17.404528	18.300967	8.051247	9.658047	8.672541	8.420707	7.390152	6.554206	9.693204	9.67226	8.830854	7.777637	9.252861	14.09339	17.762912	12.107336	15.295233	6.178243	8.85016	8.267659	6.832944	6.460688	5.622099	5.323576	6.729941	7.137575	6.086087	5.494417
Zc3hav1l	2.402215	4.619568	1.001492	1.630174	0.966788	1.162062	0.670478	1.059555	1.283611	1.597088	1.330799	1.197887	1.53773	1.790694	3.17741	0.880827	1.931772	1.057522	1.197016	1.409467	0.969683	0.765415	0.646396	0.6763	0.920531	0.952464	1.103487	0.907835
Zc3hc1	5.766362	4.191881	2.705799	3.553392	3.025578	4.694353	2.511676	3.102537	3.18851	2.807463	4.509611	2.584111	2.84565	3.005755	4.207323	3.689466	3.407008	2.37025	3.13123	3.314074	3.142186	2.781771	2.743705	2.062608	2.307735	2.703722	3.830208	2.629413
