Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
Serpinb6e	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1242.758	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1235.322485	1228.873	1235.322485	1235.322485
Serpinb7	1274.348559	1274.348559	1274.348559	1274.348559	1243.805	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1274.348559	1277.891	1274.348559	1312.532	1261.236	1274.348559	1274.348559	1265.191	1274.348559	1274.348559
Serpinb8	3297.270708	3671.667632	3598.025976	3511.405117	3373.767713	3943.103346	2963.098408	3578.410323	2430.744311	3546.742495	4137.991	3548.308727	4164.225	4053.786	3510.968968	2973.545691	3532.42526	2702.771622	4129.402	3608.389254	3086.897923	3446.10207	3783.831074	3407.066654	4053.422	3289.545379	2938.568502	4146.382
Serpinb9	2852.139	2927.206	2795.376	2878.818	2801.114	2824.647	2777.584	2863.765	2801.076	2898.466	2827.495	2880.844978	2912.156305	2827.589	2894.81	2801.461	2920.425	2854.564	2833.605	2910.635	2819.746	2915.905	2842.183223	2855.61	2800.476	2887.503	2866.816485	2874.757
Serpinb9b	2867.603	2895.603	2762.804	2813.013096	2764.473	2795.598	2750.166	2824.251	2781.754	2849.36	2798.084	2813.013096	2826.045	2807.098	2875.511	2815.409	2841.366	2813.013096	2832.815	2878.598	2792.425	2867.201	2785.042	2844.546	2813.013096	2813.013096	2803.84	2813.013096
Serpinb9c	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307	1485.769307
Serpinb9d	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37	1102.37
Serpinb9e	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548	1447.548
Serpinb9f	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115	1506.115
Serpinb9g	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207	1465.207
Serpinc1	3243.875952	3320.076013	3484.990876	3014.192566	3729.670715	1310.510651	1482.892348	3486.264638	3886.172683	4072.206214	2910.928	1067.81047	4107.158106	2875.479	3329.256581	1874.7876	1617.601823	2727.264945	3691.922079	2419.517844	2183.137755	1784.490755	3812.808324	1610.907513	3562.773705	4685.705696	4065.44442	2008.319599
Serpind1	2239.193	2237.49	2243.268	2227.686	2216.224	2205.455	2197.27	2168.809	2162.741	2183.15	2236.154	2236.315	2244.133	2205.265	2203.559	2214.159023	2236.269	2213.249	2180.885	2226.558	2224.628	2294.892	2214.159023	2251.074	2246.442	2205.228	2260.539	2180.304
Serpine1	3482.55056	3414.123948	3528.606488	3281.287615	3385.502937	3347.957667	3341.943504	3290.34519	3308.516497	3271.877196	3480.35014	3418.091904	3511.580553	3404.485729	3356.562175	3470.348781	3343.454414	3358.681382	3442.527272	3427.234022	3394.784792	3361.067841	3539.631767	3546.133213	3328.707528	3456.779746	3438.587736	3189.757137
Serpine2	1877.797434	1858.290518	1815.482415	1847.602	1770.201281	1769.571105	1794.369052	1763.825575	1415.416793	1806.022766	1810.038342	1830.875454	1808.690709	1819.375839	1735.863644	1751.771243	1713.187726	1721.609632	1760.113934	1790.593362	1844.723363	1863.268834	1799.812736	1672.854231	1773.124662	1796.625853	1809.161752	1728.598185
Serpine3	1230.157	1196.034208	1195.442	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1163.434	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208	1196.034208
Serpinf1	1182.300746	1025.898801	1177.71411	912.4818514	1407.392752	1064.660882	1259.560576	1278.674487	1339.039547	1175.592299	1430.764991	995.8657856	1025.187005	1223.408573	1222.524268	1270.187167	1074.69376	1379.194879	1628.887097	1330.639701	1504.324122	1424.396868	1308.89916	1347.667684	988.080615	1300.414439	1285.035371	1344.370201
Serpinf2	2315.784	1415.202952	2261.812	1415.202952	677.726	1415.202952	1415.202952	1415.202952	2174.966	2204.121	1415.202952	1415.202952	1415.202952	1415.202952	1415.202952	1415.202952	2225.804	1415.202952	1415.202952	1415.202952	1415.202952	1415.202952	2229.557	1415.202952	1415.202952	1415.202952	885.902	822.7469546
Serping1	1715.180113	1745.695534	1732.075316	1621.039391	1724.364734	1596.689366	1772.026499	1752.315826	1705.042973	1678.277191	1728.412178	1703.481368	1722.545757	1728.133305	1759.035062	1737.284208	1724.951649	1701.986888	1765.829231	1750.888578	1750.169749	1847.367138	1680.496846	1742.003304	1431.840564	1676.458229	1749.908602	1682.196928
Serpinh1	2310.564745	2218.491484	2325.294741	2265.723512	2350.112516	2202.938069	2354.18501	2250.514525	2231.532773	2259.822679	2296.277212	2328.82567	2229.295296	2299.788758	2244.182678	2302.655514	2206.408095	2306.050159	2225.330424	2296.94292	2348.005563	2363.842639	2336.572062	2273.476909	2268.330584	2283.544869	2345.30673	2173.11391
Serpini1	2501.10428	2530.488485	2710.763737	1798.080072	2382.439011	2677.068344	2671.933784	2285.816127	2727.122057	2617.054509	2087.808409	2832.207345	2675.861791	2929.013327	2494.034535	2301.676731	2213.120612	2409.816917	2991.636609	2769.836978	2806.592476	2869.352287	2805.973808	2722.375751	2955.660395	2652.431913	2878.334113	2786.968554
Serpini2	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725	1247.725
Sertad1	1246.196	1124.476	1220.047	921.2046958	1173.346764	1121.841	1307.757	1235.041	1111.589962	1171.47	1289.557	1204.059	1119.892	1226.012	1204.095	1248.397	1125.239	1274.917	1305.892	1213.197	1268.119	1238.815	1200.223	1176.736	1074.921	1187.79	1024.884258	1115.922
Sertad2	3805.17812	5084.129885	4749.608613	4640.976346	4488.369294	3721.008241	4029.326352	3957.664652	4423.176722	4195.014263	3858.198949	4772.996201	3912.178783	3982.267867	3914.439133	5294.502383	3736.258054	4422.88673	4568.039267	4733.393456	4619.696524	4366.727952	5020.858978	4423.698125	4468.80985	4415.761439	4808.105876	4367.666385
Sertad3	1142.995	1050.3	1117.22	974.457	1155.92	1019.992	1180.204	1117.905	1162.731	1068.445	1182.687	1095.856	1045.881	1111.444	1128.145	1154.194	1063.027	1135.139	1221.915	1127.534	1161.938	1128.194	1086.144	1090.367	963.9	1084.397	1129.93	1055.303
Sertad4	2801.171645	3069.658872	3241.559	3032.559224	3117.14993	3111.859408	2248.462844	3103.489	3114.547782	3035.493588	3146.323447	3034.704739	2573.875701	2529.880571	3085.105098	2958.3083	3018.582	3125.307531	3102.614348	3314.709	2541.613146	3182.003931	3166.473618	3148.93747	3049.802	3076.32	3120.218	3031.528015
Sertm1	3034.515	3014.701	3095.608	3019.788	3197.47	3117.467	3093.249532	3009.549	3044.505	3129.551	3165.894	3178.293	3139.4	3035.597	2995.752	3093.249532	2942.616	3161.312	3093.249532	3095.465	3093.309	3161.803	3111.671	3157.396	3048.295	3095.97	3144.314	3129.627
Sesn1	2628.68165	2495.240181	2400.492483	2399.623156	2579.217469	2443.568723	2405.894374	2408.619966	2473.706272	2520.945602	2595.11092	2525.279475	2520.507153	2463.757705	2421.044708	2403.489081	2369.211753	2558.236752	2446.648812	2504.813121	2570.606679	2543.801912	2536.956218	2497.468835	2574.641831	2491.098821	2563.02001	2359.918265
Sesn2	3946.292	3747.66	3893.488	3763.74	3943.518	3710.43	3987.351	3857.203	3834.136	3855.504	3866.917	3897.368	3718.974	3877.035	3804.969	3907.662	3687.703	3923.357	3830.624	3862.464	3917.114	3903.481	3906.459	3861.379	3802.734	3882.651	3904.998	3640.163
Sesn3	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1905.829	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553	1891.187553
Sestd1	4936.011463	5304.905114	5849.683792	5014.736924	5207.575797	5855.385804	5442.690436	5990.849956	5293.368086	5700.843722	5078.404646	5967.097097	5826.779386	4993.691346	5955.022657	5179.18568	4985.953913	5684.299842	5322.212934	6039.79049	6051.541236	5412.716271	5423.732468	5628.566629	6273.289606	5291.831806	5965.331051	6119.876559
Set	2467.134584	2527.091188	2420.773923	2367.309578	2639.539514	2321.470169	2646.813883	2622.04338	2667.770095	2609.603648	2642.392632	2605.374587	2456.338837	2540.381722	2442.608254	2676.7446	2273.314817	2539.273998	2696.334683	2726.300089	2535.846417	2681.58162	2624.368816	2565.479307	2595.460543	2508.805489	2730.586771	2376.530162
Setbp1	12018.655	11635.178	11831.521	11637.203	11967.435	11790.717	11915.545	11926.792	11724.258	11789.513	11998.02	12025.662	11753.771	11813.664	11698.996	11892.984	11632.743	11932.408	11855.967	11911.741	11851.42	11859.826	12023.373	11953.375	11754.935	11809.87	11938.46	11464.987
Setd1a	6210.992652	5467.466693	7771.753998	5919.692643	6978.396595	7128.795151	7893.925723	7820.87838	7655.156958	7641.596161	7548.062773	7779.89767	7492.049182	7720.213044	7606.5134	5762.862293	7518.193496	7752.282492	7649.965501	7709.69096	7708.226846	6091.394558	7831.069271	7703.211146	7602.398794	7702.310106	7761.79046	7329.185974
Setd1b	10060.5765	9872.727964	10166.65625	9570.183927	9856.116492	9268.986944	10076.20799	10408.34528	9993.365688	9935.738099	9929.367147	9731.109009	9284.697525	9516.188928	9287.110887	10083.70421	9072.961496	10211.31439	9771.947846	8240.676573	9318.280768	9570.115803	9839.104005	9949.475034	10225.70582	10376.38213	9898.411611	8718.506923
Setd2	9758.193	9751.034	9717.217	9658.648	9794.992	9786.794	9703.977	9806.63	9641.958	9772.258	9947.223	9915.843	9803.11	9726.597	9695.467	9680.068	9725.75	9877.753	9809.766	9852.842	9766.951	9876.513	9936.33	9926.076	9762.717	9781.163	9922.296	9664.716
Setd3	2223.136472	2383.900773	2348.33871	2344.993678	2514.088601	2336.992123	2275.337379	2437.817569	2324.397681	2383.285779	2545.043202	2438.161916	2382.840081	2363.091134	2368.648788	2327.513059	2244.821907	2405.576755	2396.971745	2397.237017	2509.773459	2448.879479	2334.424415	2422.678664	2503.455623	2426.871697	2341.888558	2441.224314
Setd4	1434.934737	2225.712251	732.403771	1103.013598	1118.007725	1851.856425	1739.094342	1884.117475	1627.067079	2194.8654	2066.465687	1587.362974	1376.418579	1785.633424	1911.358039	2233.705137	1480.934203	2156.423149	1341.415975	2211.147633	1420.389227	2068.985196	1623.459597	1889.069403	1612.774874	2193.842282	1816.762228	1490.925387
Setd5	3870.753476	3748.597516	3881.7263	4000.537153	3535.782971	3901.322413	3953.798577	3727.664995	3698.874605	3882.891911	3875.790467	3480.254921	3871.531457	3944.980103	3805.97003	4082.587377	4103.74189	3570.756107	4019.603789	3916.548395	3869.529072	3593.994187	3791.401265	3569.153862	4199.648605	3507.730749	3898.318597	3836.170697
Setd6	1181.73696	1314.973237	1168.237647	1190.208153	1421.249557	1378.114201	1489.026296	1329.319106	1321.218594	1242.235652	1485.501823	1476.506647	1205.732336	1179.81193	1143.802974	1376.218404	1259.336498	1262.576371	975.6616366	1118.916073	1409.870925	1410.840118	1479.636234	1491.931	1467.836	1150.177015	1505.771583	1394.696213
Setd7	7013.119721	6864.919726	6900.689522	6450.36817	7253.75083	6985.592399	7215.197101	7169.750522	7181.934481	7345.472035	7161.193055	7293.902237	7021.275105	7140.155167	6939.685248	6735.876255	6125.866506	7322.837639	7231.78109	7434.178615	7107.371237	7013.169817	7496.589803	7411.420487	7211.441771	7299.697806	7207.996284	7243.467866
Setd8	2343.520118	2097.316578	2355.861284	2344.672686	2351.533928	1946.851428	2332.159142	2269.519721	2180.786742	2194.535749	2154.6724	2099.008059	2183.740292	2030.677137	2264.412538	2259.861268	2134.020111	2280.777779	2280.313897	2268.316439	2220.32276	2068.045316	1753.780192	2063.982986	1970.931534	2116.741336	2070.54629	2152.951364
Setdb1	5011.647116	5041.923981	4156.521818	4480.480731	4456.72908	3789.502284	4293.25336	4877.341478	4310.170905	4735.154913	4134.521832	4346.594639	4188.918117	4587.759351	4253.548526	3789.93986	4571.579006	5100.333358	5092.507672	4292.599448	4871.467413	4691.396484	3987.408401	3681.439713	4851.244209	4686.956568	3972.369182	5101.45119
Setdb2	2146.484596	1850.199609	1866.973942	2256.472837	2392.970519	2057.474949	2185.276974	2207.589314	2179.144093	2251.489554	1684.040638	2368.615186	2485.262719	1921.249106	1799.688143	1935.753836	2127.713336	1905.901091	2442.397968	2485.289858	2301.364754	1478.171733	1664.54477	2197.452554	1921.653072	2508.204779	1820.510748	1679.93019
Setmar	1553.337	1539.644	1557.587	1542.169	1537.948	1535.017	1635.26702	1544.685	1517.283	1519.35	1593.743281	1594.187554	1562.382	1523.505	1529.128	1556.871	1561.384	1534.772	1538.174	1566.126	1577.590902	1609.783	1581.049	1579.402	1551.99	1541.121	1572.234	1538.782
Setx	5773.25402	5994.816743	5873.360083	8291.559123	5574.983854	5597.120203	5042.868451	6426.411819	6656.134377	9562.461701	7583.630713	7817.152506	6705.811538	7668.397643	5472.17176	5160.557437	6560.68808	7068.28229	5790.847934	6182.128726	7217.675269	6776.875895	8210.907316	5916.612823	5246.897452	6210.980607	6725.554928	8573.504503
Sez6	2914.467791	5264.954	4194.576341	4206.315245	1498.782552	1449.855614	4037.576	2492.601148	3940.404	1214.425252	4001.482	3949.188	2141.978818	4012.231	2647.195584	4046.328	2914.467791	3961.477	3969.555	4009.721	1251.811008	4022.438	1538.292287	2914.467791	2456.784684	3918.396	3960.827	4565.134
Sez6l	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	7193.04	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152	6998.089152
Sez6l2	4202.894554	3962.308434	3274.395356	4554.009	4116.409166	3825.579645	4837.132	3370.857486	3445.110471	4632.743352	4184.615357	3520.378357	2192.458947	3175.147116	1828.376296	2637.602589	2521.524878	3428.144266	4574.689976	4653.021393	4507.942094	4131.985618	2702.338034	2646.657841	3799.857157	2435.966931	2860.522074	3891.224698
Sf1	1964.527849	1607.572444	1905.448622	1764.007425	1905.43184	2010.965035	1973.156135	1701.561898	2059.206069	1883.746875	1713.870658	1875.789678	1871.899437	1883.275809	1954.967167	1931.392914	1588.186949	1980.367625	2056.598857	1987.316735	1926.342179	1792.882829	1938.469473	1977.651981	1999.776755	1970.199374	2361.702186	1935.409674
Sf3a1	4427.409143	4610.17237	4694.697443	4263.478235	5063.822227	4496.749127	4901.213621	4518.938775	4558.109012	4635.184012	5061.107769	4694.791595	4802.987617	4999.460299	4368.320713	5520.369824	4738.811368	4876.673195	5195.753339	4801.44989	4936.203665	4321.810276	4776.317902	4415.524175	4385.399091	4423.715422	5003.774816	4490.439513
Sf3a2	2547.340892	1834.687879	2428.950541	2135.420851	2339.97694	1871.060428	2380.94228	2469.423	2291.62914	1855.128142	2280.013756	2451.539438	1757.090073	2395.113615	2046.148367	2160.46693	2001.898638	2244.313582	1991.36734	2060.87221	2353.993394	2003.890679	1916.510529	1936.993818	2034.065252	2034.275473	2193.979355	1902.646587
Sf3a3	1988.101415	1814.107193	1949.699592	1636.6076	1758.499697	1505.625196	1985.758197	1624.228716	1755.282948	1901.461919	2024.804325	1643.693431	1824.614467	1896.807039	1551.880811	1858.271025	1670.471232	1633.235746	1980.899989	1784.504233	1863.613048	1540.582815	1756.318418	1832.774223	1994.325308	1938.25794	1699.11803	1628.037305
Sf3b1	4576.495156	3705.080356	4178.013659	4016.479597	3772.347044	4245.729806	4569.744456	4050.366404	4462.527589	3790.051515	3745.151008	4040.068739	3732.101254	4251.427733	3521.339713	3944.703105	3578.201021	4309.951052	3805.682632	4633.380715	4090.944405	4518.648858	4572.764757	4516.779842	4013.82809	4327.455611	4312.727969	3616.127434
Sf3b2	4417.168	4222.614	4409.811	4273.326	4514.712	4312.769	4496.814	4412.76	4312.95	4358.497	4490.787	4482.912	4321.569	4395.408	4289.742	4393.688	4215.179	4438.073	4372.522	4391.748	4408.554	4416.74	4492.653	4412.353	4341.917	4375.822	4435.886	4173.945
Sf3b3	4854.256	4803.743	4849.286	4741.411	4842.986	4762.083	4869.894	4808.916	4771.893	4818.911	4892.962	4858.748	4859.354	4795.927	4812.645	4829.375	4732.616	4873.035	4856.923	4905.555	4867.755	4944.512	4878.178	4906.324	4756.018	4841.501	4883.843	4787.352
Sf3b4	1826.882143	1694.225595	1740.053097	1766.374	1746.893142	1649.356	1720.401555	1681.195	1628.119841	1677.831058	1618.423222	1763.992	1662.097	1760.33	1663.437239	1794.401	1663.421889	1669.563944	1654.231	1637.603207	1736.219286	1712.611	1722.29758	1587.573122	1698.766635	1708.267664	1745.146	1555.189
Sf3b5	3883.514	3861.97	3825.235	3791.725	3817.853	3823.182	3845.223	3866.085	3812.567	3877.311	3864.507	3895.379	3841.139	3833.267	3844.005	3823.092	3817.186	3915.476	3859.44	3925.876	3872.941	3920.972	3879.431	3883.492	3827.183	3884.537	3900.932	3826.286
Sf3b6	856.578	819.972	835.26	752.385	890.932	810.216	888.202	869.718	896.252	835.341	917.588	838.519	808.863	855.572	872.712	873.038	828.179	900.114	947.956	872.076	894.472	883.164	839.272	850.081	746.743	837.759	898.513	836.47
Sfi1	2550.187076	2543.906263	2458.155751	2396.153963	2591.301191	2779.187489	2406.014207	1974.731036	2832.149361	2635.904766	3186.380986	2021.793744	2631.758101	3247.488787	2449.545181	2271.364544	2588.912196	2388.760683	2350.857781	2686.722667	2635.754223	2678.82956	2898.310728	2672.311693	3206.476094	1940.341622	3275.607843	2312.450132
Sfmbt1	7390.584	7374.499	7274.562	7241.075	7357.355	7324.474	7338.86	7367.19	7350.533	7454.617	7441.792	7427.946	7394.642	7320.222	7358.478	7338.516	7298.311	7503.94	7445.362	7520.9	7405.607	7574.22	7411.229	7521.455	7332.574	7434.264	7495.454	7365.466
Sfmbt2	5850.266973	5636.836372	6282.369121	2682.387293	3616.293649	910.9352245	7827.377	7765.515	5594.78607	5420.87128	5499.760388	6148.751596	6033.728582	7771.756	4861.744065	6552.891967	7749.01	7942.573	3927.891091	6596.868041	4916.555271	7970.679	7843.163	7973.659	7689.669	7857.826	4593.745613	5451.517636
Sfn	2021.421	1899.375	2017.609	1962.006	2054.206	1906.347	2060.666	1935.214	1932.081	1963.107	1990.316	2015.461	1923.821	2003.1	1942.431	1999.549	1898.009	1999.717	1911.262	1955.687	2008.056	2014.707	2018.579	1951.847	1977.877	1977.547	2026.404	1857.647
